DATE_TRIM;ANNEE;TRIMESTRE;GOUVERNORAT;REGION_INS;CODE_GOV;PRIX_M2_MEDIAN;PRIX_M2_APPT;PRIX_M2_MAISON;PRIX_M2_TERRAIN;IPIM_NATIONAL;IPIM_REGIONAL;GAP_INTERPOLE;PRIX_M2_MEDIAN_LAG1;PRIX_M2_MEDIAN_LAG4;PRIX_M2_MEDIAN_VAR_QOQ;PRIX_M2_MEDIAN_VAR_YOY;IPIM_REGIONAL_LAG1;IPIM_REGIONAL_LAG4;IPIM_REGIONAL_VAR_QOQ;IPIM_REGIONAL_VAR_YOY;TAUX_DIRECTEUR_BCT;IPC_MATERIAUX_CONSTR;TAUX_INFLATION;POPULATION;LITTORAL;TOURISTIQUE;SOURCE_PRIX;BVMT_CLOTURE_MOY;BVMT_VOLUME_TOT;BVMT_CAPITAUX_TOT;BVMT_NB_SEANCES
2015-04-01;2015;2;Tozeur;Sfax/Centre-Est/Sud;73;334.0;361.0;291.0;207.0;103.2;74.3;0;328.0;;0.0183;;72.0;;0.0319;;4.25;3.2;4.9;109803;0;1;marche_estime;;;;
2015-07-01;2015;3;Tozeur;Sfax/Centre-Est/Sud;73;344.0;372.0;299.0;213.0;105.1;75.67;0;334.0;;0.0299;;74.3;;0.0184;;4.25;3.2;4.9;109803;0;1;marche_estime;;;;
2015-10-01;2015;4;Tozeur;Sfax/Centre-Est/Sud;73;344.0;372.0;299.0;213.0;107.8;77.62;0;344.0;;0.0;;75.67;;0.0258;;4.25;3.2;4.9;109803;0;1;marche_estime;;;;
2016-01-01;2016;1;Tozeur;Sfax/Centre-Est/Sud;73;351.0;379.0;305.0;218.0;109.4;78.77;0;344.0;328.0;0.0203;0.0701;77.62;72.0;0.0148;0.094;4.25;3.8;3.7;109803;0;1;marche_estime;;;;
2016-04-01;2016;2;Tozeur;Sfax/Centre-Est/Sud;73;350.0;378.0;304.0;217.0;112.6;81.07;0;351.0;334.0;-0.0028;0.0479;78.77;74.3;0.0292;0.0911;4.25;3.8;3.7;109803;0;1;marche_estime;;;;
2016-07-01;2016;3;Tozeur;Sfax/Centre-Est/Sud;73;364.0;393.0;317.0;226.0;114.3;82.3;0;350.0;344.0;0.04;0.0581;81.07;75.67;0.0152;0.0876;4.25;3.8;3.7;109803;0;1;marche_estime;;;;
2016-10-01;2016;4;Tozeur;Sfax/Centre-Est/Sud;73;367.0;396.0;319.0;228.0;116.9;84.17;0;364.0;344.0;0.0082;0.0669;82.3;77.62;0.0227;0.0844;4.25;3.8;3.7;109803;0;1;marche_estime;;;;
2017-01-01;2017;1;Tozeur;Sfax/Centre-Est/Sud;73;378.0;408.0;329.0;234.0;118.7;85.46;0;367.0;351.0;0.03;0.0769;84.17;78.77;0.0153;0.0849;5.0;5.1;5.3;109803;0;1;marche_estime;;;;
2017-04-01;2017;2;Tozeur;Sfax/Centre-Est/Sud;73;382.0;413.0;332.0;237.0;121.5;87.48;0;378.0;350.0;0.0106;0.0914;85.46;81.07;0.0236;0.0791;5.0;5.1;5.3;109803;0;1;marche_estime;;;;
2017-07-01;2017;3;Tozeur;Sfax/Centre-Est/Sud;73;385.0;416.0;335.0;239.0;124.1;89.35;0;382.0;364.0;0.0079;0.0577;87.48;82.3;0.0214;0.0857;5.0;5.1;5.3;109803;0;1;marche_estime;;;;
2017-10-01;2017;4;Tozeur;Sfax/Centre-Est/Sud;73;390.0;421.0;339.0;242.0;127.3;91.66;0;385.0;367.0;0.013;0.0627;89.35;84.17;0.0259;0.089;5.0;5.1;5.3;109803;0;1;marche_estime;;;;
2018-01-01;2018;1;Tozeur;Sfax/Centre-Est/Sud;73;398.0;430.0;346.0;247.0;130.2;93.74;0;390.0;378.0;0.0205;0.0529;91.66;85.46;0.0227;0.0969;6.75;7.2;7.3;109803;0;1;marche_estime;;;;
2018-04-01;2018;2;Tozeur;Sfax/Centre-Est/Sud;73;405.0;437.0;352.0;251.0;138.7;99.86;0;398.0;382.0;0.0176;0.0602;93.74;87.48;0.0653;0.1415;6.75;7.2;7.3;109803;0;1;marche_estime;;;;
2018-07-01;2018;3;Tozeur;Sfax/Centre-Est/Sud;73;408.0;441.0;355.0;253.0;141.9;102.17;0;405.0;385.0;0.0074;0.0597;99.86;89.35;0.0231;0.1435;6.75;7.2;7.3;109803;0;1;marche_estime;;;;
2018-10-01;2018;4;Tozeur;Sfax/Centre-Est/Sud;73;421.0;455.0;366.0;261.0;145.6;104.83;0;408.0;390.0;0.0319;0.0795;102.17;91.66;0.026;0.1437;6.75;7.2;7.3;109803;0;1;marche_estime;;;;
2019-01-01;2019;1;Tozeur;Sfax/Centre-Est/Sud;73;424.0;458.0;369.0;263.0;148.4;106.85;0;421.0;398.0;0.0071;0.0653;104.83;93.74;0.0193;0.1399;7.75;6.4;6.7;109803;0;1;marche_estime;;;;
2019-04-01;2019;2;Tozeur;Sfax/Centre-Est/Sud;73;423.0;457.0;368.0;262.0;156.4;112.61;0;424.0;405.0;-0.0024;0.0444;106.85;99.86;0.0539;0.1277;7.75;6.4;6.7;109803;0;1;marche_estime;;;;
2019-07-01;2019;3;Tozeur;Sfax/Centre-Est/Sud;73;419.0;453.0;365.0;260.0;159.8;115.06;0;423.0;408.0;-0.0095;0.027;112.61;102.17;0.0218;0.1262;7.75;6.4;6.7;109803;0;1;marche_estime;;;;
2019-10-01;2019;4;Tozeur;Sfax/Centre-Est/Sud;73;450.0;486.0;392.0;279.0;162.1;116.71;0;419.0;421.0;0.074;0.0689;115.06;104.83;0.0143;0.1133;7.75;6.4;6.7;109803;0;1;marche_estime;;;;
2020-01-01;2020;1;Tozeur;Sfax/Centre-Est/Sud;73;458.0;495.0;398.0;284.0;164.7;118.58;0;450.0;424.0;0.0178;0.0802;116.71;106.85;0.016;0.1098;6.25;5.8;5.6;109803;0;1;marche_estime;;;;
2020-04-01;2020;2;Tozeur;Sfax/Centre-Est/Sud;73;453.0;489.0;394.0;281.0;166.7;120.02;0;458.0;423.0;-0.0109;0.0709;118.58;112.61;0.0121;0.0658;6.25;5.8;5.6;109803;0;1;marche_estime;;;;
2020-07-01;2020;3;Tozeur;Sfax/Centre-Est/Sud;73;467.0;504.0;406.0;290.0;176.7;127.22;0;453.0;419.0;0.0309;0.1146;120.02;115.06;0.06;0.1057;6.25;5.8;5.6;109803;0;1;marche_estime;;;;
2020-10-01;2020;4;Tozeur;Sfax/Centre-Est/Sud;73;458.0;495.0;398.0;284.0;183.9;132.41;0;467.0;450.0;-0.0193;0.0178;127.22;116.71;0.0408;0.1345;6.25;5.8;5.6;109803;0;1;marche_estime;;;;
2021-01-01;2021;1;Tozeur;Sfax/Centre-Est/Sud;73;459.0;496.0;399.0;285.0;196.8;141.7;0;458.0;458.0;0.0022;0.0022;132.41;118.58;0.0702;0.195;6.25;9.1;6.0;109803;0;1;marche_estime;;;;
2021-04-01;2021;2;Tozeur;Sfax/Centre-Est/Sud;73;476.0;514.0;414.0;295.0;209.8;151.06;0;459.0;453.0;0.037;0.0508;141.7;120.02;0.0661;0.2586;6.25;9.1;6.0;109803;0;1;marche_estime;;;;
2021-07-01;2021;3;Tozeur;Sfax/Centre-Est/Sud;73;492.0;531.0;428.0;305.0;202.1;145.51;0;476.0;467.0;0.0336;0.0535;151.06;127.22;-0.0367;0.1438;6.25;9.1;6.0;109803;0;1;marche_estime;;;;
2021-10-01;2021;4;Tozeur;Sfax/Centre-Est/Sud;73;496.0;536.0;432.0;308.0;209.0;150.48;0;492.0;458.0;0.0081;0.083;145.51;132.41;0.0342;0.1365;6.25;9.1;6.0;109803;0;1;marche_estime;;;;
2022-01-01;2022;1;Tozeur;Sfax/Centre-Est/Sud;73;511.0;552.0;445.0;317.0;216.94444444444446;156.2;1;496.0;459.0;0.0302;0.1133;150.48;141.7;0.038;0.1023;7.25;14.3;8.3;109803;0;1;marche_estime;;;;
2022-04-01;2022;2;Tozeur;Sfax/Centre-Est/Sud;73;510.0;551.0;444.0;316.0;224.88888888888889;161.92;1;511.0;476.0;-0.002;0.0714;156.2;151.06;0.0366;0.0719;7.25;14.3;8.3;109803;0;1;marche_estime;;;;
2022-07-01;2022;3;Tozeur;Sfax/Centre-Est/Sud;73;514.0;555.0;447.0;319.0;232.83333333333334;167.64;1;510.0;492.0;0.0078;0.0447;161.92;145.51;0.0353;0.1521;7.25;14.3;8.3;109803;0;1;marche_estime;;;;
2022-10-01;2022;4;Tozeur;Sfax/Centre-Est/Sud;73;525.0;567.0;457.0;326.0;240.77777777777777;173.36;1;514.0;496.0;0.0214;0.0585;167.64;150.48;0.0341;0.152;7.25;14.3;8.3;109803;0;1;marche_estime;;;;
2023-01-01;2023;1;Tozeur;Sfax/Centre-Est/Sud;73;531.0;573.0;462.0;329.0;248.72222222222223;179.08;1;525.0;511.0;0.0114;0.0391;173.36;156.2;0.033;0.1465;8.0;11.2;9.3;109803;0;1;marche_estime;;;;
2023-04-01;2023;2;Tozeur;Sfax/Centre-Est/Sud;73;543.0;586.0;472.0;337.0;256.6666666666667;184.8;1;531.0;510.0;0.0226;0.0647;179.08;161.92;0.0319;0.1413;8.0;11.2;9.3;109803;0;1;marche_estime;;;;
2023-07-01;2023;3;Tozeur;Sfax/Centre-Est/Sud;73;555.0;599.0;483.0;344.0;264.6111111111111;190.52;1;543.0;514.0;0.0221;0.0798;184.8;167.64;0.031;0.1365;8.0;11.2;9.3;109803;0;1;marche_estime;;;;
2023-10-01;2023;4;Tozeur;Sfax/Centre-Est/Sud;73;567.0;612.0;493.0;352.0;272.55555555555554;196.24;1;555.0;525.0;0.0216;0.08;190.52;173.36;0.03;0.132;8.0;11.2;9.3;109803;0;1;marche_estime;;;;
2024-01-01;2024;1;Tozeur;Sfax/Centre-Est/Sud;73;578.0;624.0;503.0;358.0;280.5;201.96;0;567.0;531.0;0.0194;0.0885;196.24;179.08;0.0291;0.1278;7.5;8.1;7.0;109803;0;1;marche_estime;;;;
2024-04-01;2024;2;Tozeur;Sfax/Centre-Est/Sud;73;576.0;622.0;501.0;357.0;287.3;206.86;0;578.0;543.0;-0.0035;0.0608;201.96;184.8;0.0243;0.1194;7.5;8.1;7.0;109803;0;1;marche_estime;;;;
2024-07-01;2024;3;Tozeur;Sfax/Centre-Est/Sud;73;603.0;651.0;525.0;374.0;293.1;211.03;0;576.0;555.0;0.0469;0.0865;206.86;190.52;0.0202;0.1077;7.5;8.1;7.0;109803;0;1;marche_estime;;;;
2024-10-01;2024;4;Tozeur;Sfax/Centre-Est/Sud;73;597.0;645.0;519.0;370.0;299.8;215.86;0;603.0;567.0;-0.01;0.0529;211.03;196.24;0.0229;0.1;7.5;8.1;7.0;109803;0;1;marche_estime;;;;
2025-01-01;2025;1;Tozeur;Sfax/Centre-Est/Sud;73;602.0;650.0;524.0;373.0;308.2;221.9;0;597.0;578.0;0.0084;0.0415;215.86;201.96;0.028;0.0987;7.0;6.5;5.8;109803;0;1;marche_estime;;;;
2025-04-01;2025;2;Tozeur;Sfax/Centre-Est/Sud;73;621.0;671.0;540.0;385.0;315.0;226.8;0;602.0;576.0;0.0316;0.0781;221.9;206.86;0.0221;0.0964;7.0;6.5;5.8;109803;0;1;marche_estime;;;;
2025-07-01;2025;3;Tozeur;Sfax/Centre-Est/Sud;73;;;;;243.33333333333331;226.8;0;621.0;603.0;;;226.8;211.03;0.0;0.0747;;;;109803;0;1;;;;;
2025-10-01;2025;4;Tozeur;Sfax/Centre-Est/Sud;73;;;;;171.66666666666666;226.8;0;;597.0;;;226.8;215.86;0.0;0.0507;;;;109803;0;1;;;;;
2015-01-01;2015;1;Tunis;Grand Tunis;11;2031.0;2193.0;1767.0;1259.0;100.0;142.0;0;;;;;;;;;4.25;3.2;4.9;1056247;0;0;marche_estime;21.833333333333332;11955.0;914276.6;56.666666666666664
2015-04-01;2015;2;Tunis;Grand Tunis;11;2071.0;2237.0;1802.0;1284.0;103.2;146.54;0;2031.0;;0.0197;;142.0;;0.032;;4.25;3.2;4.9;1056247;0;0;marche_estime;22.206;21661.0;4942759.069999999;58.666666666666664
2015-07-01;2015;3;Tunis;Grand Tunis;11;2132.0;2303.0;1855.0;1322.0;105.1;149.24;0;2071.0;;0.0295;;146.54;;0.0184;;4.25;3.2;4.9;1056247;0;0;marche_estime;22.584333333333333;4791.0;2871404.77;61.666666666666664
2015-10-01;2015;4;Tunis;Grand Tunis;11;2152.0;2324.0;1872.0;1334.0;107.8;153.08;0;2132.0;;0.0094;;149.24;;0.0257;;4.25;3.2;4.9;1056247;0;0;marche_estime;22.97;6618.0;1227776.47;59.0
2016-01-01;2016;1;Tunis;Grand Tunis;11;2165.0;2338.0;1884.0;1342.0;109.4;155.35;0;2152.0;2031.0;0.006;0.066;153.08;142.0;0.0148;0.094;4.25;3.8;3.7;1056247;0;0;marche_estime;23.361666666666665;16281.0;1547747.8399999999;59.0
2016-04-01;2016;2;Tunis;Grand Tunis;11;2255.0;2435.0;1962.0;1398.0;112.6;159.89;0;2165.0;2071.0;0.0416;0.0888;155.35;146.54;0.0292;0.0911;4.25;3.8;3.7;1056247;0;0;marche_estime;23.76033333333333;18143.0;1115260.59;63.0
2016-07-01;2016;3;Tunis;Grand Tunis;11;2263.0;2444.0;1969.0;1403.0;114.3;162.31;0;2255.0;2132.0;0.0035;0.0614;159.89;149.24;0.0151;0.0876;4.25;3.8;3.7;1056247;0;0;marche_estime;24.165666666666667;7397.0;4537747.890000001;59.666666666666664
2016-10-01;2016;4;Tunis;Grand Tunis;11;2318.0;2503.0;2017.0;1437.0;116.9;166.0;0;2263.0;2152.0;0.0243;0.0771;162.31;153.08;0.0227;0.0844;4.25;3.8;3.7;1056247;0;0;marche_estime;24.57766666666667;3436.0;1302913.93;60.666666666666664
2017-01-01;2017;1;Tunis;Grand Tunis;11;2367.0;2556.0;2059.0;1468.0;118.7;168.55;0;2318.0;2165.0;0.0211;0.0933;166.0;155.35;0.0154;0.085;5.0;5.1;5.3;1056247;0;0;marche_estime;24.997;13954.0;3589750.9699999997;58.333333333333336
2017-04-01;2017;2;Tunis;Grand Tunis;11;2438.0;2633.0;2121.0;1512.0;121.5;172.53;0;2367.0;2255.0;0.03;0.0812;168.55;159.89;0.0236;0.0791;5.0;5.1;5.3;1056247;0;0;marche_estime;25.423666666666666;22525.0;2472026.73;59.0
2017-07-01;2017;3;Tunis;Grand Tunis;11;2449.0;2645.0;2131.0;1518.0;124.1;176.22;0;2438.0;2263.0;0.0045;0.0822;172.53;162.31;0.0214;0.0857;5.0;5.1;5.3;1056247;0;0;marche_estime;25.857333333333333;12514.0;774886.27;59.0
2017-10-01;2017;4;Tunis;Grand Tunis;11;2477.0;2675.0;2155.0;1536.0;127.3;180.77;0;2449.0;2318.0;0.0114;0.0686;176.22;166.0;0.0258;0.089;5.0;5.1;5.3;1056247;0;0;marche_estime;26.298000000000002;8936.0;2480728.64;61.0
2018-01-01;2018;1;Tunis;Grand Tunis;11;2562.0;2767.0;2229.0;1588.0;130.2;184.88;0;2477.0;2367.0;0.0343;0.0824;180.77;168.55;0.0227;0.0969;6.75;7.2;7.3;1056247;0;0;marche_estime;26.747;16444.0;957882.1699999999;58.333333333333336
2018-04-01;2018;2;Tunis;Grand Tunis;11;2616.0;2825.0;2276.0;1622.0;138.7;196.95;0;2562.0;2438.0;0.0211;0.073;184.88;172.53;0.0653;0.1415;6.75;7.2;7.3;1056247;0;0;marche_estime;27.203;5771.0;6117668.63;58.666666666666664
2018-07-01;2018;3;Tunis;Grand Tunis;11;2629.0;2839.0;2287.0;1630.0;141.9;201.5;0;2616.0;2449.0;0.005;0.0735;196.95;176.22;0.0231;0.1435;6.75;7.2;7.3;1056247;0;0;marche_estime;27.667333333333332;14257.0;2437325.23;59.333333333333336
2018-10-01;2018;4;Tunis;Grand Tunis;11;2687.0;2902.0;2338.0;1666.0;145.6;206.75;0;2629.0;2477.0;0.0221;0.0848;201.5;180.77;0.0261;0.1437;6.75;7.2;7.3;1056247;0;0;marche_estime;28.139333333333337;8160.0;2224626.12;57.333333333333336
2019-01-01;2019;1;Tunis;Grand Tunis;11;2746.0;2966.0;2389.0;1703.0;148.4;210.73;0;2687.0;2562.0;0.022;0.0718;206.75;184.88;0.0193;0.1398;7.75;6.4;6.7;1056247;0;0;marche_estime;28.619;14794.0;4171126.3400000003;60.0
2019-04-01;2019;2;Tunis;Grand Tunis;11;2889.0;3120.0;2513.0;1791.0;156.4;222.09;0;2746.0;2616.0;0.0521;0.1044;210.73;196.95;0.0539;0.1276;7.75;6.4;6.7;1056247;0;0;marche_estime;29.107333333333333;14127.0;10964033.059999999;59.666666666666664
2019-07-01;2019;3;Tunis;Grand Tunis;11;2878.0;3108.0;2504.0;1784.0;159.8;226.92;0;2889.0;2629.0;-0.0038;0.0947;222.09;201.5;0.0217;0.1262;7.75;6.4;6.7;1056247;0;0;marche_estime;29.604;28786.0;2133558.02;61.666666666666664
2019-10-01;2019;4;Tunis;Grand Tunis;11;2918.0;3151.0;2539.0;1809.0;162.1;230.18;0;2878.0;2687.0;0.0139;0.086;226.92;206.75;0.0144;0.1133;7.75;6.4;6.7;1056247;0;0;marche_estime;30.108666666666664;5026.0;1093453.89;58.333333333333336
2020-01-01;2020;1;Tunis;Grand Tunis;11;2988.0;3227.0;2600.0;1853.0;164.7;233.87;0;2918.0;2746.0;0.024;0.0881;230.18;210.73;0.016;0.1098;6.25;5.8;5.6;1056247;0;0;marche_estime;30.622333333333334;8782.0;1059601.02;60.333333333333336
2020-04-01;2020;2;Tunis;Grand Tunis;11;3009.0;3250.0;2618.0;1866.0;166.7;236.71;0;2988.0;2889.0;0.007;0.0415;233.87;222.09;0.0121;0.0658;6.25;5.8;5.6;1056247;0;0;marche_estime;31.144666666666666;19491.0;1677714.08;58.333333333333336
2020-07-01;2020;3;Tunis;Grand Tunis;11;3131.0;3381.0;2724.0;1941.0;176.7;250.91;0;3009.0;2878.0;0.0405;0.0879;236.71;226.92;0.06;0.1057;6.25;5.8;5.6;1056247;0;0;marche_estime;31.676333333333332;6832.0;2976551.54;61.666666666666664
2020-10-01;2020;4;Tunis;Grand Tunis;11;3144.0;3396.0;2735.0;1949.0;183.9;261.14;0;3131.0;2918.0;0.0042;0.0775;250.91;230.18;0.0408;0.1345;6.25;5.8;5.6;1056247;0;0;marche_estime;32.21633333333333;10430.0;1633058.4;57.333333333333336
2021-01-01;2021;1;Tunis;Grand Tunis;11;3274.0;3536.0;2848.0;2030.0;196.8;279.46;0;3144.0;2988.0;0.0413;0.0957;261.14;233.87;0.0702;0.1949;6.25;9.1;6.0;1056247;0;0;marche_estime;32.766;29759.0;6635953.03;60.666666666666664
2021-04-01;2021;2;Tunis;Grand Tunis;11;3237.0;3496.0;2816.0;2007.0;209.8;297.92;0;3274.0;3009.0;-0.0113;0.0758;279.46;236.71;0.0661;0.2586;6.25;9.1;6.0;1056247;0;0;marche_estime;33.324999999999996;19718.0;4276741.53;58.666666666666664
2021-07-01;2021;3;Tunis;Grand Tunis;11;3298.0;3562.0;2869.0;2045.0;202.1;286.98;0;3237.0;3131.0;0.0188;0.0533;297.92;250.91;-0.0367;0.1438;6.25;9.1;6.0;1056247;0;0;marche_estime;33.89333333333333;8977.0;2130015.9;61.0
2021-10-01;2021;4;Tunis;Grand Tunis;11;3420.0;3694.0;2975.0;2120.0;209.0;296.78;0;3298.0;3144.0;0.037;0.0878;286.98;261.14;0.0341;0.1365;6.25;9.1;6.0;1056247;0;0;marche_estime;34.47133333333333;14323.0;5114523.859999999;59.666666666666664
2022-01-01;2022;1;Tunis;Grand Tunis;11;3535.0;3818.0;3075.0;2192.0;216.94444444444446;308.0611111111111;1;3420.0;3274.0;0.0336;0.0797;296.78;279.46;0.038;0.1023;7.25;14.3;8.3;1056247;0;0;marche_estime;35.059333333333335;19960.0;3020289.28;58.666666666666664
2022-04-01;2022;2;Tunis;Grand Tunis;11;3574.0;3860.0;3109.0;2216.0;224.88888888888889;319.3422222222222;1;3535.0;3237.0;0.011;0.1041;308.0611111111111;297.92;0.0366;0.0719;7.25;14.3;8.3;1056247;0;0;marche_estime;35.65766666666667;2224.0;6839548.04;58.333333333333336
2022-07-01;2022;3;Tunis;Grand Tunis;11;3636.0;3927.0;3163.0;2254.0;232.83333333333334;330.62333333333333;1;3574.0;3298.0;0.0173;0.1025;319.3422222222222;286.98;0.0353;0.1521;7.25;14.3;8.3;1056247;0;0;marche_estime;36.266;2362.0;475057.02;59.0
2022-10-01;2022;4;Tunis;Grand Tunis;11;3710.0;4007.0;3228.0;2300.0;240.77777777777777;341.90444444444444;1;3636.0;3420.0;0.0204;0.0848;330.62333333333333;296.78;0.0341;0.152;7.25;14.3;8.3;1056247;0;0;marche_estime;36.88433333333334;10578.0;3181328.49;58.666666666666664
2023-01-01;2023;1;Tunis;Grand Tunis;11;3751.0;4051.0;3263.0;2326.0;248.72222222222223;353.18555555555554;1;3710.0;3535.0;0.0111;0.0611;341.90444444444444;308.0611111111111;0.033;0.1465;8.0;11.2;9.3;1056247;0;0;marche_estime;37.513333333333335;12621.0;663535.19;60.666666666666664
2023-04-01;2023;2;Tunis;Grand Tunis;11;3812.0;4117.0;3316.0;2363.0;256.6666666666667;364.46666666666664;1;3751.0;3574.0;0.0163;0.0666;353.18555555555554;319.3422222222222;0.0319;0.1413;8.0;11.2;9.3;1056247;0;0;marche_estime;38.153666666666666;8953.0;2092695.8299999998;59.333333333333336
2023-07-01;2023;3;Tunis;Grand Tunis;11;3887.0;4198.0;3382.0;2410.0;264.6111111111111;375.74777777777774;1;3812.0;3636.0;0.0197;0.069;364.46666666666664;330.62333333333333;0.031;0.1365;8.0;11.2;9.3;1056247;0;0;marche_estime;38.80433333333333;10568.0;3597464.2399999998;63.0
2023-10-01;2023;4;Tunis;Grand Tunis;11;4150.0;4482.0;3610.0;2573.0;272.55555555555554;387.0288888888889;1;3887.0;3710.0;0.0677;0.1186;375.74777777777774;341.90444444444444;0.03;0.132;8.0;11.2;9.3;1056247;0;0;marche_estime;39.46633333333333;10487.0;2853000.37;58.666666666666664
2024-01-01;2024;1;Tunis;Grand Tunis;11;4063.0;4388.0;3535.0;2519.0;280.5;398.31;0;4150.0;3751.0;-0.021;0.0832;387.0288888888889;353.18555555555554;0.0291;0.1278;7.5;8.1;7.0;1056247;0;0;marche_estime;40.13966666666666;3078.0;1029611.7100000001;61.0
2024-04-01;2024;2;Tunis;Grand Tunis;11;4117.0;4446.0;3582.0;2553.0;287.3;407.97;0;4063.0;3812.0;0.0133;0.08;398.31;364.46666666666664;0.0243;0.1194;7.5;8.1;7.0;1056247;0;0;marche_estime;40.824666666666666;17455.0;1443343.1;60.333333333333336
2024-07-01;2024;3;Tunis;Grand Tunis;11;4261.0;4602.0;3707.0;2642.0;293.1;416.2;0;4117.0;3887.0;0.035;0.0962;407.97;375.74777777777774;0.0202;0.1077;7.5;8.1;7.0;1056247;0;0;marche_estime;41.52066666666666;14927.0;1775841.51;63.0
2024-10-01;2024;4;Tunis;Grand Tunis;11;4313.0;4658.0;3752.0;2674.0;299.8;425.72;0;4261.0;4150.0;0.0122;0.0393;416.2;387.0288888888889;0.0229;0.1;7.5;8.1;7.0;1056247;0;0;marche_estime;42.229;26355.0;3564818.44;59.0
2025-01-01;2025;1;Tunis;Grand Tunis;11;4424.0;4778.0;3849.0;2743.0;308.2;437.64;0;4313.0;4063.0;0.0257;0.0889;425.72;398.31;0.028;0.0987;7.0;6.5;5.8;1056247;0;0;marche_estime;42.94966666666667;7716.0;841255.8300000001;56.0
2025-04-01;2025;2;Tunis;Grand Tunis;11;4442.0;4797.0;3865.0;2754.0;315.0;447.3;0;4424.0;4117.0;0.0041;0.0789;437.64;407.97;0.0221;0.0964;7.0;6.5;5.8;1056247;0;0;marche_estime;43.681999999999995;5052.0;4669247.74;59.0
2025-07-01;2025;3;Tunis;Grand Tunis;11;;;;;243.33333333333331;447.3;0;4442.0;4261.0;;;447.3;416.2;0.0;0.0747;;;;1056247;0;0;;;;;
2025-10-01;2025;4;Tunis;Grand Tunis;11;;;;;171.66666666666666;447.3;0;;4313.0;;;447.3;425.72;0.0;0.0507;;;;1056247;0;0;;;;;
2015-01-01;2015;1;Zaghouan;Zaghouan/Bizerte/NO;22;375.0;405.0;326.0;232.0;100.0;52.0;0;;;;;;;;;4.25;3.2;4.9;185564;0;0;marche_estime;;;;
2015-04-01;2015;2;Zaghouan;Zaghouan/Bizerte/NO;22;380.0;410.0;331.0;236.0;103.2;53.66;0;375.0;;0.0133;;52.0;;0.0319;;4.25;3.2;4.9;185564;0;0;marche_estime;;;;
2015-07-01;2015;3;Zaghouan;Zaghouan/Bizerte/NO;22;389.0;420.0;338.0;241.0;105.1;54.65;0;380.0;;0.0237;;53.66;;0.0184;;4.25;3.2;4.9;185564;0;0;marche_estime;;;;
2015-10-01;2015;4;Zaghouan;Zaghouan/Bizerte/NO;22;389.0;420.0;338.0;241.0;107.8;56.06;0;389.0;;0.0;;54.65;;0.0258;;4.25;3.2;4.9;185564;0;0;marche_estime;;;;
2016-01-01;2016;1;Zaghouan;Zaghouan/Bizerte/NO;22;396.0;428.0;345.0;246.0;109.4;56.89;0;389.0;375.0;0.018;0.056;56.06;52.0;0.0148;0.094;4.25;3.8;3.7;185564;0;0;marche_estime;;;;
2016-04-01;2016;2;Zaghouan;Zaghouan/Bizerte/NO;22;408.0;441.0;355.0;253.0;112.6;58.55;0;396.0;380.0;0.0303;0.0737;56.89;53.66;0.0292;0.0911;4.25;3.8;3.7;185564;0;0;marche_estime;;;;
2016-07-01;2016;3;Zaghouan;Zaghouan/Bizerte/NO;22;401.0;433.0;349.0;249.0;114.3;59.44;0;408.0;389.0;-0.0172;0.0308;58.55;54.65;0.0152;0.0876;4.25;3.8;3.7;185564;0;0;marche_estime;;;;
2016-10-01;2016;4;Zaghouan;Zaghouan/Bizerte/NO;22;416.0;449.0;362.0;258.0;116.9;60.79;0;401.0;389.0;0.0374;0.0694;59.44;56.06;0.0227;0.0844;4.25;3.8;3.7;185564;0;0;marche_estime;;;;
2017-01-01;2017;1;Zaghouan;Zaghouan/Bizerte/NO;22;413.0;446.0;359.0;256.0;118.7;61.72;0;416.0;396.0;-0.0072;0.0429;60.79;56.89;0.0153;0.0849;5.0;5.1;5.3;185564;0;0;marche_estime;;;;
2017-04-01;2017;2;Zaghouan;Zaghouan/Bizerte/NO;22;431.0;465.0;375.0;267.0;121.5;63.18;0;413.0;408.0;0.0436;0.0564;61.72;58.55;0.0237;0.0791;5.0;5.1;5.3;185564;0;0;marche_estime;;;;
2017-07-01;2017;3;Zaghouan;Zaghouan/Bizerte/NO;22;427.0;461.0;371.0;265.0;124.1;64.53;0;431.0;401.0;-0.0093;0.0648;63.18;59.44;0.0214;0.0856;5.0;5.1;5.3;185564;0;0;marche_estime;;;;
2017-10-01;2017;4;Zaghouan;Zaghouan/Bizerte/NO;22;432.0;467.0;376.0;268.0;127.3;66.2;0;427.0;416.0;0.0117;0.0385;64.53;60.79;0.0259;0.089;5.0;5.1;5.3;185564;0;0;marche_estime;;;;
2018-01-01;2018;1;Zaghouan;Zaghouan/Bizerte/NO;22;441.0;476.0;384.0;273.0;130.2;67.7;0;432.0;413.0;0.0208;0.0678;66.2;61.72;0.0227;0.0969;6.75;7.2;7.3;185564;0;0;marche_estime;;;;
2018-04-01;2018;2;Zaghouan;Zaghouan/Bizerte/NO;22;441.0;476.0;384.0;273.0;138.7;72.12;0;441.0;431.0;0.0;0.0232;67.7;63.18;0.0653;0.1415;6.75;7.2;7.3;185564;0;0;marche_estime;;;;
